type,prix,adresse,image_lien
habits,15 000CFA,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_3663604_uploaded_image1_1650545798.jpg
habits,12 000CFA,"Biscuiterie, Dakar, Sénégal",https://images.coinafrique.com/thumb_3663325_uploaded_image1_1650536012.jpg
habits,12 000CFA,"Biscuiterie, Dakar, Sénégal",https://images.coinafrique.com/thumb_3661262_uploaded_image1_1650410534.jpg
habits,7 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3661238_uploaded_image1_1650409347.jpg
habits,12 000CFA,"Biscuiterie, Dakar, Sénégal",https://images.coinafrique.com/thumb_3661021_uploaded_image1_1650399677.jpg
habits,5 000CFA,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3659985_uploaded_image2_1650360548.jpeg
habits,1 000CFA,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_3659847_uploaded_image1_1650350885.jpg
habits,4 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3622517_uploaded_image1_1648156996.jpg
habits,5 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3622516_uploaded_image1_1648156919.jpg
habits,8 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3622512_uploaded_image1_1648156796.jpg
habits,5 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3622513_uploaded_image1_1648156860.jpg
habits,12 000CFA,"Biscuiterie, Dakar, Sénégal",https://images.coinafrique.com/thumb_3659452_uploaded_image1_1650315963.jpg
habits,15 000CFA,"Biscuiterie, Dakar, Sénégal",https://images.coinafrique.com/thumb_3658083_uploaded_image1_1650227180.jpg
habits,8 000CFA,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_3654419_uploaded_image1_1649975338.jpg
habits,15 000CFA,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_3654415_uploaded_image1_1649975242.jpg
habits,5 000CFA,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_3654413_uploaded_image1_1649975177.jpg
habits,3 000CFA,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_3654182_uploaded_image1_1649961822.jpg
habits,12 000CFA,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_3651240_uploaded_image1_1649808230.jpg
habits,12 000CFA,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_3651237_uploaded_image1_1649808047.jpg
habits,10 000CFA,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_3649632_uploaded_image1_1649723814.jpg
habits,Prix sur demande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3648076_uploaded_image1_1649645654.jpg
habits,5 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3646687_uploaded_image1_1649538934.jpg
habits,15 000CFA,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_3646258_uploaded_image1_1649515617.jpg
habits,8 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3607921_uploaded_image1_1647265445.jpg
habits,8 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3607932_uploaded_image1_1647265679.jpg
habits,Prix sur demande,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_3643965_uploaded_image1_1649372776.jpg
habits,15 000CFA,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_3643960_uploaded_image1_1649372669.jpg
habits,5 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3643824_uploaded_image1_1649366012.jpg
habits,5 500CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3643614_uploaded_image1_1649354564.jpg
habits,Prix sur demande,"Sicap foire, Dakar, Sénégal",https://images.coinafrique.com/thumb_3638582_uploaded_image2_1649141754.jpeg
habits,10 000CFA,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_3638243_uploaded_image1_1649111803.jpg
habits,4 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3638113_uploaded_image1_1649106100.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3638107_uploaded_image1_1649106005.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3638104_uploaded_image1_1649105955.jpg
habits,6 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3637687_uploaded_image3_1649089537.jpeg
habits,6 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3637675_uploaded_image3_1649089080.jpeg
habits,10 000CFA,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_3637250_uploaded_image1_1649076487.jpg
habits,Prix sur demande,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3600844_uploaded_image1_1646833560.jpg
habits,10 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_3633429_uploaded_image1_1648859214.jpg
habits,5 000CFA,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_3628406_uploaded_image1_1648592474.jpg
habits,Prix sur demande,"Saint Louis, Sénégal",https://images.coinafrique.com/thumb_3625258_uploaded_image3_1648390340.jpeg
habits,Prix sur demande,"Thies, Sénégal",https://images.coinafrique.com/thumb_3582393_uploaded_image1_1645792127.jpg
habits,Prix sur demande,"Thies, Sénégal",https://images.coinafrique.com/thumb_3582375_uploaded_image1_1645791582.jpg
habits,4 000CFA,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_3620389_uploaded_image3_1648043635.jpeg
habits,5 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3616215_uploaded_image1_1647769308.jpg
habits,10 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3613858_uploaded_image2_1647597426.jpeg
habits,1 000CFA,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_3608114_uploaded_image2_1647271341.jpeg
habits,Prix sur demande,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3606160_uploaded_image1_1647123480.jpg
habits,10 000CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3604777_uploaded_image1_1647030491.jpg
habits,12 000CFA,"Medina, Dakar, Sénégal",https://images.coinafrique.com/thumb_3563684_uploaded_image1_1644584292.jpg
habits,8 000CFA,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_3601827_uploaded_image1_1646873978.jpg
habits,1 500CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3600538_uploaded_image1_1646825050.jpg
habits,2 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3600535_uploaded_image2_1646824967.jpeg
habits,2 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3600530_uploaded_image2_1646824909.jpeg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3600527_uploaded_image1_1646824864.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3600524_uploaded_image1_1646824802.jpg
habits,1 500CFA,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3599090_uploaded_image1_1646743024.jpg
habits,5 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3598377_uploaded_image1_1646692365.jpg
habits,15 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3594235_uploaded_image1_1646433088.jpg
habits,10 000CFA,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_3588188_uploaded_image1_1646153533.jpg
habits,10 000CFA,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_3588178_uploaded_image1_1646153368.jpg
habits,8 000CFA,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_3585164_uploaded_image1_1645997873.jpg
habits,12 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_3584341_uploaded_image1_1645920047.jpg
habits,20 000CFA,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_3582459_uploaded_image1_1645794121.jpg
habits,4 500CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_3568689_uploaded_image1_1644934911.jpg
habits,8 000CFA,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_3566348_uploaded_image3_1644775694.jpeg
habits,15 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3560017_uploaded_image1_1644370671.jpg
habits,Prix sur demande,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3552570_uploaded_image1_1643898522.jpg
habits,12 500CFA,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3550527_uploaded_image1_1643810579.jpg
habits,9 900CFA,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3550501_uploaded_image1_1643809792.jpg
habits,18 000CFA,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_3550411_uploaded_image3_1643807273.jpeg
habits,8 500CFA,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_3549965_uploaded_image1_1643796780.jpg
habits,12 000CFA,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_3549957_uploaded_image1_1643796504.jpg
habits,20 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3547360_uploaded_image1_1643703487.jpg
habits,10 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3546701_uploaded_image1_1643659342.jpg
habits,6 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3546662_uploaded_image1_1643656828.jpg
habits,10 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3546633_uploaded_image1_1643655713.jpg
habits,7 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_3538747_uploaded_image1_1643124842.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3536216_uploaded_image1_1642943146.jpg
habits,25 000CFA,"Patte d'oie, Dakar, Sénégal",https://images.coinafrique.com/thumb_3534704_uploaded_image1_1642807674.jpg
habits,25 000CFA,"Patte d'oie, Dakar, Sénégal",https://images.coinafrique.com/thumb_3534701_uploaded_image1_1642807591.jpg
habits,25 000CFA,"Patte d'oie, Dakar, Sénégal",https://images.coinafrique.com/thumb_3534698_uploaded_image1_1642807515.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3527123_uploaded_image1_1642357733.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3527122_uploaded_image1_1642357621.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3527120_uploaded_image1_1642357377.jpg
habits,8 000CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3516974_uploaded_image1_1641760222.jpg
habits,8 000CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3516897_uploaded_image1_1641755817.jpg
habits,8 500CFA,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_3516300_uploaded_image1_1641719011.jpg
habits,13 500CFA,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_3513877_uploaded_image1_1641564259.jpg
habits,5 000CFA,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_3512035_uploaded_image1_1641478303.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3502826_uploaded_image1_1640879287.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3502825_uploaded_image1_1640879211.jpg
habits,25 000CFA,"Patte d'oie, Dakar, Sénégal",https://images.coinafrique.com/thumb_3495993_uploaded_image1_1640295236.jpg
habits,6 000CFA,"Patte d'oie, Dakar, Sénégal",https://images.coinafrique.com/thumb_3495990_uploaded_image1_1640295017.jpg
habits,2 000CFA,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_3492922_uploaded_image1_1640098024.jpg
habits,1 000CFA,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3491313_uploaded_image1_1639999946.jpg
habits,2 500CFA,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3491173_uploaded_image1_1639994016.jpg
habits,20 000CFA,"Patte d'oie, Dakar, Sénégal",https://images.coinafrique.com/thumb_3491052_uploaded_image1_1639984599.jpg
habits,4 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3490179_uploaded_image2_1639899300.jpeg
habits,2 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3488219_uploaded_image1_1639747204.jpg
habits,6 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3487929_uploaded_image1_1639736157.jpg
habits,5 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3483054_uploaded_image1_1639471866.jpg
habits,5 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3480133_uploaded_image1_1639253211.jpg
habits,Prix sur demande,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3475710_uploaded_image1_1639000859.jpg
habits,15 000CFA,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3472103_uploaded_image1_1638829619.jpg
habits,25 000CFA,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_3470013_uploaded_image1_1638728238.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3468416_uploaded_image1_1638627351.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3468413_uploaded_image1_1638627289.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3468409_uploaded_image1_1638627241.jpg
habits,25 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3467169_uploaded_image1_1638560609.jpg
habits,25 000CFA,"Patte d'oie, Dakar, Sénégal",https://images.coinafrique.com/thumb_3462842_uploaded_image1_1638387220.jpg
habits,7 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3462374_uploaded_image3_1638371268.jpeg
habits,Prix sur demande,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3460818_uploaded_image1_1638313368.jpg
habits,Prix sur demande,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3460815_uploaded_image1_1638313292.jpg
habits,Prix sur demande,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3460197_uploaded_image1_1638285384.jpg
habits,Prix sur demande,"Medina, Dakar, Sénégal",https://images.coinafrique.com/thumb_3453271_uploaded_image1_1637794848.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3447441_uploaded_image2_1637437933.jpeg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3447436_uploaded_image1_1637437824.jpg
habits,1 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3446293_uploaded_image1_1637361506.jpg
habits,Prix sur demande,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3438481_uploaded_image1_1636971503.jpg
habits,8 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3420805_uploaded_image1_1636035011.jpg
habits,13 500CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3416581_uploaded_image1_1635864100.jpg
habits,10 000CFA,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_3415286_uploaded_image1_1635821970.jpg
habits,8 000CFA,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_3415284_uploaded_image1_1635821557.jpg
habits,8 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_3414761_uploaded_image1_1635795193.jpg
habits,6 500CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3412103_uploaded_image1_1635684897.jpg
habits,30 000CFA,"Patte d'oie, Dakar, Sénégal",https://images.coinafrique.com/thumb_3410760_uploaded_image1_1635583935.jpg
habits,15 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3405987_uploaded_image1_1635327202.jpg
habits,15 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3405969_uploaded_image1_1635326776.jpg
habits,Prix sur demande,"Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_3404857_uploaded_image1_1635260273.jpg
habits,Prix sur demande,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3404666_uploaded_image1_1635254147.jpg
habits,10 000CFA,"Patte d'oie, Dakar, Sénégal",https://images.coinafrique.com/thumb_3401212_uploaded_image1_1635078924.jpg
habits,10 000CFA,"Patte d'oie, Dakar, Sénégal",https://images.coinafrique.com/thumb_3401211_uploaded_image1_1635078841.jpg
habits,Prix sur demande,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3398130_uploaded_image1_1634894756.jpg
habits,3 500CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3396665_uploaded_image1_1634813452.jpg
habits,7 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3396563_uploaded_image1_1634810875.jpg
habits,6 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3374507_uploaded_image1_1633645210.jpg
habits,Prix sur demande,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3395767_uploaded_image1_1634755870.jpg
habits,1 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3395494_uploaded_image1_1634745752.jpg
habits,1 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3395485_uploaded_image3_1634745594.jpeg
habits,2 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3395480_uploaded_image1_1634745484.jpg
habits,Prix sur demande,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3340891_uploaded_image1_1631956848.jpg
habits,Prix sur demande,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3340897_uploaded_image1_1631956928.jpg
habits,Prix sur demande,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_3384909_uploaded_image1_1634171727.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3365569_uploaded_image1_1633264344.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3365568_uploaded_image1_1633264290.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3365566_uploaded_image1_1633264236.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3365564_uploaded_image1_1633264163.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3365562_uploaded_image1_1633264117.jpg
habits,Prix sur demande,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3347857_uploaded_image1_1632316849.jpg
habits,4 000CFA,"Tambacounda, Sénégal",https://images.coinafrique.com/thumb_3344999_uploaded_image1_1632183344.jpg
habits,Prix sur demande,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3342098_uploaded_image1_1632007227.jpg
habits,4 000CFA,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3339695_uploaded_image1_1631884032.jpg
habits,Prix sur demande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3338087_uploaded_image1_1631803844.jpg
habits,5 000CFA,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3334446_uploaded_image1_1631630022.jpg
habits,5 000CFA,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3334439_uploaded_image1_1631629866.jpg
habits,Prix sur demande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3330818_uploaded_image1_1631454754.jpg
habits,Prix sur demande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3323046_uploaded_image1_1631093504.jpg
habits,1 500CFA,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_3319762_uploaded_image1_1630942932.jpg
habits,15 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3312390_uploaded_image1_1630601676.jpg
habits,10 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3312388_uploaded_image1_1630601614.jpg
habits,15 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3312381_uploaded_image1_1630601429.jpg
habits,22 500CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3312379_uploaded_image1_1630601374.jpg
habits,6 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3309778_uploaded_image1_1630514175.jpg
habits,3 000CFA,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_3308950_uploaded_image1_1630499428.jpg
habits,Prix sur demande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3306671_uploaded_image1_1630416750.jpg
habits,2 500CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3303661_uploaded_image1_1630249960.jpg
habits,Prix sur demande,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3298165_uploaded_image1_1629920561.jpg
habits,12 000CFA,"Ngor, Dakar, Sénégal",https://images.coinafrique.com/thumb_3292897_uploaded_image1_1629649247.jpg
habits,6 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3292529_uploaded_image1_1629627801.jpg
habits,6 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3292525_uploaded_image1_1629627694.jpg
habits,15 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3288163_uploaded_image1_1629374065.jpg
habits,15 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3288161_uploaded_image1_1629373998.jpg
habits,Prix sur demande,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3284080_uploaded_image1_1629189917.jpg
habits,Prix sur demande,"Hann Bel-Air, Dakar, Sénégal",https://images.coinafrique.com/thumb_3269998_uploaded_image1_1628452686.jpg
habits,7 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3268417_uploaded_image1_1628359055.jpg
habits,4 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3266560_uploaded_image1_1628269772.jpg
habits,Prix sur demande,"Hann Bel-Air, Dakar, Sénégal",https://images.coinafrique.com/thumb_3252830_uploaded_image1_1627680137.jpg
habits,Prix sur demande,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_3250923_uploaded_image1_1627575838.jpg
habits,12 000CFA,"Ngor, Dakar, Sénégal",https://images.coinafrique.com/thumb_3246336_uploaded_image1_1627341068.jpg
habits,5 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3243385_uploaded_image1_1627145773.jpg
habits,8 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3243381_uploaded_image1_1627145505.jpg
habits,Prix sur demande,"Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_3225642_uploaded_image1_1626171489.jpg
habits,Prix sur demande,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3223803_uploaded_image1_1626088912.jpg
habits,Prix sur demande,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3223798_uploaded_image1_1626088863.jpg
habits,Prix sur demande,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3223774_uploaded_image1_1626088433.jpg
habits,3 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3222211_uploaded_image1_1626008052.jpg
habits,Prix sur demande,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3221637_uploaded_image1_1625954553.jpg
habits,5 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3201236_uploaded_image1_1625141023.jpg
habits,2 500CFA,"Ziguinchor, Sénégal",https://images.coinafrique.com/thumb_3199217_uploaded_image1_1625065031.jpg
habits,1 000CFA,"Ziguinchor, Sénégal",https://images.coinafrique.com/thumb_3199201_uploaded_image1_1625064316.jpg
habits,Prix sur demande,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_3198270_uploaded_image1_1625015464.jpg
habits,Prix sur demande,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3192618_uploaded_image1_1624700331.jpg
habits,Prix sur demande,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3186865_uploaded_image1_1624408771.jpg
habits,5 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3186113_uploaded_image1_1624378022.jpg
habits,1 500CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3186107_uploaded_image1_1624377710.jpg
habits,12 000CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3178371_uploaded_image1_1623973004.jpg
habits,Prix sur demande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3176544_uploaded_image1_1623885930.jpg
habits,2 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3174226_uploaded_image1_1623782700.jpg
habits,2 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3174224_uploaded_image1_1623782622.jpg
habits,2 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3174220_uploaded_image1_1623782572.jpg
habits,2 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3174219_uploaded_image1_1623782525.jpg
habits,3 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3174216_uploaded_image1_1623782453.jpg
habits,2 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3174214_uploaded_image1_1623782405.jpg
habits,3 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3174209_uploaded_image1_1623782334.jpg
habits,2 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3174207_uploaded_image1_1623782291.jpg
habits,2 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3174201_uploaded_image1_1623782246.jpg
habits,3 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3174199_uploaded_image2_1623782190.jpeg
habits,7 000CFA,"Cambérène, Dakar, Sénégal",https://images.coinafrique.com/thumb_3172225_uploaded_image1_1623704262.jpg
habits,4 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3163009_uploaded_image1_1623254458.jpg
habits,30 000CFA,"Toubab Dialao, Sénégal",https://images.coinafrique.com/thumb_3160326_uploaded_image1_1623155200.jpg
habits,5 500CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3156533_uploaded_image1_1622995117.jpg
habits,5 500CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3156529_uploaded_image1_1622995007.jpg
habits,4 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3153951_uploaded_image1_1622847447.jpg
